"Station Name","GORE BAY"
"Province","ONTARIO"
"Latitude","45.92"
"Longitude","-82.47"
"Elevation","190.50"
"Climate Identifier","6092915"
"WMO Identifier",""
"TC Identifier",""

"Legend"
"B","More than one occurrence and estimated"
"E","Estimated"
"M","Missing"
"S","More than one occurrence"
"T","Trace"
"[empty]","No data available"
"^","The value displayed is based on incomplete data"

"Date/Time","Year","Month","Mean Max Temp (°C)","Mean Max Temp Flag","Mean Min Temp (°C)","Mean Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Extr Max Temp (°C)","Extr Max Temp Flag","Extr Min Temp (°C)","Extr Min Temp Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow Grnd Last Day (cm)","Snow Grnd Last Day Flag","Dir of Max Gust (10's deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"1966-06","1966","06","22.5","","9.3","","15.9","","31.1","","1.1","","18.5","","0.0","","18.5","","0","",,"",,""
"1966-07","1966","07","26.3","","13.5","","19.9","","32.8","","8.3","","32.8","","0.0","","32.8","","0","",,"",,""
"1966-08","1966","08","22.2","","12.9","","17.6","","27.8","","6.7","","64.0","","0.0","","64.0","","0","",,"",,""
"1966-09","1966","09","18.6","","7.9","","13.3","","","M","0.0","","58.9","","0.0","","58.9","","0","",,"",,""
"1966-10","1966","10","11.4","","3.2","","7.3","","18.9","S","-6.7","","100.6","","0.0","","100.6","","0","",,"",,""
"1966-11","1966","11","4.7","","-2.2","","1.3","","12.2","","-12.2","","119.4","","40.9","","160.3","","","M",,"",,""
"1966-12","1966","12","-3.3","","-9.8","","-6.6","","11.1","","-20.0","S","47.0","","41.4","","88.4","","","M",,"",,""
"1967-01","1967","01","-2.6","","-13.3","","-8.0","","7.8","","-29.4","","27.2","","116.3","","143.5","","","M",,"",,""
"1967-02","1967","02","-7.8","","-19.1","","-13.5","","1.7","","-35.6","","0.0","","77.7","","77.7","","","M",,"",,""
"1967-03","1967","03","0.3","","-11.6","","-5.7","","12.2","","-28.9","S","27.2","","26.7","","53.8","","","M",,"",,""
"1967-04","1967","04","7.6","","-1.4","","3.1","","13.3","S","-11.1","","123.7","","0.0","T","123.7","","0","",,"",,""
"1967-05","1967","05","13.2","","1.9","","7.6","","21.1","","-5.0","S","53.1","","0.5","","53.6","","0","",,"",,""
"1967-06","1967","06","22.3","","11.2","","16.8","","27.2","","4.4","","80.3","","0.0","","80.3","","0","",,"",,""
"1967-07","1967","07","22.4","","11.6","","17.0","","28.3","","5.6","","26.9","","0.0","","26.9","","0","",,"",,""
"1967-08","1967","08","21.5","","11.0","","16.3","","26.1","S","4.4","","78.7","","0.0","","78.7","","0","",,"",,""
"1967-09","1967","09","19.5","","6.9","","13.2","","25.6","S","-1.7","","58.9","","0.0","","58.9","","0","",,"",,""
"1967-10","1967","10","11.2","","3.8","","7.5","","20.0","","-4.4","","99.3","","0.0","T","99.3","","0","",,"",,""
"1967-11","1967","11","2.2","","-3.1","","-0.5","","10.6","","-16.1","","94.0","","33.0","","127.0","","","M",,"",,""
"1967-12","1967","12","-0.5","","-7.4","","-4.0","","11.1","","-22.2","","46.5","","53.8","","100.3","","","M",,"",,""
"1968-01","1968","01","-6.7","","-15.4","","-11.1","","3.9","","-33.3","","14.0","","63.5","","77.5","","","M",,"",,""
"1968-02","1968","02","-7.3","","-16.2","","-11.8","","3.3","","-26.7","","23.4","","27.9","","51.3","","","M",,"",,""
"1968-03","1968","03","2.9","","-7.0","","-2.1","","13.3","","-21.1","","36.6","","4.1","","40.6","","0","",,"",,""
"1968-04","1968","04","10.9","","0.6","","5.8","","18.3","","-10.0","","59.7","","5.1","","64.8","","","M",,"",,""
"1968-05","1968","05","14.6","","4.1","","9.4","","22.2","","-2.2","","54.9","","0.0","","54.9","","0","",,"",,""
"1968-06","1968","06","19.6","","9.6","","14.6","","26.1","S","2.8","","80.0","","0.0","","80.0","","0","",,"",,""
"1968-07","1968","07","22.5","","12.4","","17.5","","29.4","","3.9","","51.8","E","0.0","","51.8","E","0","",,"",,""
"1968-08","1968","08","21.9","","11.5","","16.7","","28.9","","5.0","S","160.5","","0.0","","160.5","","0","",,"",,""
"1968-09","1968","09","20.1","","11.1","","15.6","","26.1","","4.4","","147.6","","0.0","","147.6","","0","",,"",,""
"1968-10","1968","10","13.7","","6.3","","10.0","","23.3","S","-3.3","","54.1","","0.0","","54.1","","0","",,"",,""
"1968-11","1968","11","3.1","","-1.6","","0.8","","14.4","","-17.2","","24.4","","41.1","","65.5","","0","",,"",,""
"1968-12","1968","12","-3.4","","-10.1","","-6.8","","6.7","","-27.2","","48.3","","90.2","","138.4","","","M",,"",,""
"1969-01","1969","01","-4.6","","-12.9","","-8.8","","9.4","","-23.9","","25.4","","65.8","","91.2","","","M",,"",,""
"1969-02","1969","02","-2.8","","-12.5","","-7.7","","3.3","","-21.1","","0.0","T","10.9","","10.9","","","M",,"",,""
"1969-03","1969","03","-0.2","","-10.7","","-5.5","","7.2","","-21.1","","27.2","","15.2","","42.4","","","M",,"",,""
"1969-04","1969","04","8.7","","-0.9","","3.9","","16.7","","-11.7","","96.8","","0.3","","97.0","","0","",,"",,""
"1969-05","1969","05","14.3","","3.4","","8.9","","26.7","","-2.8","","48.8","","0.0","","48.8","","0","",,"",,""
"1969-06","1969","06","18.1","","7.5","","12.8","","25.0","","1.1","","100.3","","0.0","","100.3","","0","",,"",,""
"1969-07","1969","07","23.8","","12.4","","18.1","","28.3","S","5.6","S","71.9","","0.0","","71.9","","0","",,"",,""
"1969-08","1969","08","25.0","","13.8","","19.4","","30.0","","5.6","","20.3","","0.0","","20.3","","0","",,"",,""
"1969-09","1969","09","18.7","","9.3","","14.0","","26.7","","0.0","","49.5","","0.0","","49.5","","0","",,"",,""
"1969-10","1969","10","10.5","","3.7","","7.1","","18.3","","-5.6","","158.0","","5.1","","163.1","","0","",,"",,""
"1969-11","1969","11","4.9","","-1.7","","1.6","","13.3","","-12.2","","64.5","","18.8","","83.3","","","M",,"",,""
"1969-12","1969","12","-2.8","","-9.8","","-6.3","","5.6","","-25.0","","16.0","","42.4","","58.4","","","M",,"",,""
"1970-01","1970","01","-7.4","","-18.5","","-13.0","","1.1","S","-31.7","","0.8","","58.9","","59.7","","","M",,"",,""
"1970-02","1970","02","-5.2","","-19.0","","-12.1","","3.9","","-35.0","","0.0","","58.4","","58.4","","","M",,"",,""
"1970-03","1970","03","-0.5","","-11.4","","-6.0","","7.8","","-21.7","S","25.1","","38.6","","63.8","","","M",,"",,""
"1970-04","1970","04","9.4","","-1.9","","3.8","","23.9","S","-13.9","S","63.2","","12.7","","75.9","","0","",,"",,""
"1970-05","1970","05","14.2","","4.5","","9.4","","22.8","S","-3.9","","119.6","","1.3","","120.9","","0","",,"",,""
"1970-06","1970","06","21.4","","9.4","","15.4","","27.8","","3.9","","67.3","","0.0","","67.3","","0","",,"",,""
"1970-07","1970","07","23.6","","14.1","","18.9","","28.9","","8.3","","181.9","","0.0","","181.9","","0","",,"",,""
"1970-08","1970","08","23.7","","12.9","","18.3","","29.4","","6.1","","45.2","","0.0","","45.2","","0","",,"",,""
"1970-09","1970","09","18.0","","9.7","","13.9","","23.3","S","-1.1","","212.1","","0.0","","212.1","","0","",,"",,""
"1970-10","1970","10","13.6","","5.4","","9.5","","22.2","S","-2.2","","73.4","","0.0","","73.4","","0","",,"",,""
"1970-11","1970","11","5.7","","-1.4","","2.2","","13.3","","-9.4","","67.6","","11.2","","78.7","","0","",,"",,""
"1970-12","1970","12","-3.6","","-11.5","","-7.6","","11.7","","-26.1","","14.7","","80.0","","94.7","","","M",,"",,""
"1971-01","1971","01","-7.9","","-19.4","","-13.7","","3.9","","-31.7","","0.0","","99.6","","99.6","","","M",,"",,""
"1971-02","1971","02","-3.9","","-14.2","","-9.1","","6.1","","-33.9","","7.6","","72.4","","80.0","","","M",,"",,""
"1971-03","1971","03","-0.9","","-12.1","","-6.5","","6.7","","-21.1","","12.7","","63.5","","76.2","","","M",,"",,""
"1971-04","1971","04","7.3","","-3.0","","2.2","","15.6","","-13.9","S","44.7","","11.7","","56.4","","0","",,"",,""
"1971-05","1971","05","15.6","","2.4","","9.0","","23.3","","-3.3","","99.6","","0.0","","99.6","","0","",,"",,""
"1971-06","1971","06","21.8","","10.0","","15.9","","28.3","S","-0.6","","44.7","","0.0","","44.7","","0","",,"",,""
"1971-07","1971","07","22.1","","11.2","","16.7","","27.2","","6.1","S","58.9","","0.0","","58.9","","0","",,"",,""
"1971-08","1971","08","21.6","","11.1","","16.4","","27.8","","2.8","","91.9","","0.0","","91.9","","0","",,"",,""
"1971-09","1971","09","20.2","","10.1","","15.2","","27.2","","2.2","","70.6","","0.0","","70.6","","0","",,"",,""
"1971-10","1971","10","16.0","","7.7","","11.9","","25.0","","-0.6","S","28.4","","0.0","","28.4","","0","",,"",,""
"1971-11","1971","11","5.4","","-1.8","","1.8","","15.0","","-11.1","","84.8","","2.0","","86.9","","","M",,"",,""
"1971-12","1971","12","0.9","","-7.6","","-3.4","","11.7","","-23.3","","69.6","","52.3","","121.9","","","M",,"",,""
"1972-01","1972","01","-3.4","","-12.8","","-8.1","","5.0","","-27.8","","19.6","","46.2","","65.8","","","M",,"",,""
"1972-02","1972","02","-5.9","","-17.3","","-11.6","","2.2","","-28.3","","5.6","","78.0","","83.6","","","M",,"",,""
"1972-03","1972","03","-2.1","","-13.0","","-7.6","","6.7","","-32.2","","41.7","","57.9","","99.6","","","M",,"",,""
"1972-04","1972","04","6.0","","-4.9","","0.6","","18.3","","-18.9","","49.8","","21.8","","71.6","","0","",,"",,""
"1972-05","1972","05","17.3","","3.8","","10.6","","26.1","","-3.9","","63.0","","0.0","","63.0","","0","",,"",,""
"1972-06","1972","06","19.7","","7.8","","13.8","","27.2","","0.0","","78.0","","0.0","","78.0","","0","",,"",,""
"1972-07","1972","07","23.4","","12.1","","17.8","","28.3","","5.0","","82.0","","0.0","","82.0","","0","",,"",,""
"1972-08","1972","08","21.2","","12.0","","16.6","","25.6","S","3.9","","110.7","","0.0","","110.7","","0","",,"",,""
"1972-09","1972","09","17.3","","8.2","","12.8","","23.3","","0.6","S","99.8","","0.0","","99.8","","0","",,"",,""
"1972-10","1972","10","8.9","","1.3","","5.1","","20.0","","-6.7","S","50.0","","0.0","T","50.0","","0","",,"",,""
"1972-11","1972","11","2.8","","-2.4","","0.2","","9.4","S","-9.4","","54.9","","8.4","","63.2","","","M",,"",,""
"1972-12","1972","12","-3.1","","-10.6","","-6.9","","6.7","","-24.4","","10.9","","86.9","","97.8","","","M",,"",,""
"1973-01","1973","01","-2.9","","-12.1","","-7.5","","6.7","","-27.2","","29.7","","27.7","","57.4","","","M",,"",,""
"1973-02","1973","02","-5.3","","-14.9","","-10.1","","3.3","","-26.7","","13.2","","21.6","","34.8","","","M",,"",,""
"1973-03","1973","03","5.5","","-2.5","","1.5","","10.6","","-8.9","S","33.0","","10.2","","43.2","","","M",,"",,""
"1973-04","1973","04","9.2","","-0.7","","4.3","","20.6","","-8.9","","18.5","","20.3","","38.9","","0","",,"",,""
"1973-05","1973","05","14.6","","3.7","","9.2","","21.7","","-2.8","S","150.4","","0.0","","150.4","","0","",,"",,""
"1973-06","1973","06","20.8","","10.3","","15.6","","27.2","","5.0","","64.5","","0.0","","64.5","","0","",,"",,""
"1973-07","1973","07","24.1","","13.1","","18.6","","28.9","","7.8","","54.9","","0.0","","54.9","","0","",,"",,""
"1973-08","1973","08","24.2","","14.6","","19.4","","30.0","S","6.1","","110.0","","0.0","","110.0","","0","",,"",,""
"1973-09","1973","09","18.5","","8.4","","13.5","","30.6","","-0.6","","40.1","","0.0","","40.1","","0","",,"",,""
"1973-10","1973","10","14.7","","6.2","","10.5","","20.6","","-2.2","","71.4","","0.0","","71.4","","0","",,"",,""
"1973-11","1973","11","4.1","","-1.3","","1.4","","10.6","S","-6.7","","49.0","","9.9","","58.9","","","M",,"",,""
"1973-12","1973","12","-2.3","","-9.8","","-6.1","","8.9","","-21.7","","39.6","","36.8","","76.5","","","M",,"",,""
"1974-01","1974","01","-4.3","","-14.2","","-9.3","","5.6","","-27.2","","47.2","","65.5","","112.8","","","M",,"",,""
"1974-02","1974","02","-6.2","","-18.6","","-12.4","","3.9","","-29.4","","0.8","","43.7","","44.5","","","M",,"",,""
"1974-03","1974","03","-0.3","","-9.8","","-5.1","","8.9","","-23.9","","9.4","","28.4","","37.8","","","M",,"",,""
"1974-04","1974","04","9.1","","-1.9","","3.6","","21.1","","-10.6","S","65.0","","6.1","","71.1","","","M",,"",,""
"1974-05","1974","05","13.5","","2.1","","7.8","","22.8","","-5.6","","67.6","","1.0","","68.6","","0","",,"",,""
"1974-06","1974","06","20.6","","9.1","","14.9","","25.6","S","2.2","S","80.0","","0.0","","80.0","","0","",,"",,""
"1974-07","1974","07","23.8","","12.9","","18.4","","28.9","S","7.2","S","55.4","","0.0","","55.4","","0","",,"",,""
"1974-08","1974","08","23.5","","12.2","","17.9","","29.4","","6.7","S","85.6","","0.0","","85.6","","0","",,"",,""
"1974-09","1974","09","16.0","","6.6","","11.3","","23.3","","-1.1","","113.3","","0.0","","113.3","","0","",,"",,""
"1974-10","1974","10","10.1","","1.4","","5.8","","17.8","","-6.7","","76.5","","0.0","T","76.5","","","M",,"",,""
"1974-11","1974","11","5.3","","-1.6","","1.9","","11.1","","-12.2","","36.6","","5.6","","42.2","","","M",,"",,""
"1974-12","1974","12","1.5","","-6.5","","-2.5","","4.4","","-18.3","","22.6","","65.5","","88.1","","","M",,"",,""
"1975-01","1975","01","-2.0","","-11.8","","-6.9","","8.3","","-28.3","","25.4","","101.9","","127.3","","","M",,"",,""
"1975-02","1975","02","-3.3","","-13.8","","-8.6","","5.6","","-28.3","","8.6","","49.8","","58.4","","","M",,"",,""
"1975-03","1975","03","-0.8","","-11.8","","-6.3","","6.7","","-21.1","S","0.0","T","43.7","","43.7","","","M",,"",,""
"1975-04","1975","04","6.4","","-5.5","","0.5","","14.4","S","-14.4","","42.2","","0.0","T","42.2","","0","",,"",,""
"1975-05","1975","05","19.8","","6.1","","13.0","","27.8","","-1.7","","45.0","","0.0","","45.0","","0","",,"",,""
"1975-06","1975","06","22.1","","10.3","","16.2","","30.0","","2.8","","66.8","","0.0","","66.8","","0","",,"",,""
"1975-07","1975","07","25.5","","13.2","","19.4","","31.7","","5.6","S","70.4","","0.0","","70.4","","0","",,"",,""
"1975-08","1975","08","23.8","","12.6","","18.2","","33.3","","6.1","","73.9","","0.0","","73.9","","0","",,"",,""
"1975-09","1975","09","16.3","","7.7","","12.0","","20.6","S","2.8","S","83.3","","0.0","","83.3","","0","",,"",,""
"1975-10","1975","10","13.3","","4.8","","9.1","","19.4","","-4.4","S","36.3","","0.0","","36.3","","0","",,"",,""
"1975-11","1975","11","8.1","","-1.1","","3.5","","16.1","","-12.2","","81.8","","17.8","","99.6","","","M",,"",,""
"1975-12","1975","12","-1.5","","-11.1","","-6.3","","11.1","","-26.1","","22.9","","51.6","","74.4","","","M",,"",,""
"1976-01","1976","01","-7.3","","-19.0","","-13.2","","2.8","","-34.4","","0.0","T","101.9","","101.9","","","M",,"",,""
"1976-02","1976","02","-1.2","","-13.0","","-7.1","","7.2","S","-31.1","","0.3","","46.2","","46.5","","","M",,"",,""
"1976-03","1976","03","1.4","","-9.5","","-4.1","","12.8","","-21.1","","43.9","","51.8","","95.8","","","M",,"",,""
"1976-04","1976","04","11.0","","-0.6","","5.2","","24.4","","-8.3","S","17.3","","0.5","","17.8","","","M",,"",,""
"1976-05","1976","05","15.0","","4.2","","9.6","","23.9","","-2.8","","85.9","","0.0","","85.9","","0","",,"",,""
"1976-06","1976","06","23.6","","10.7","","17.2","","28.3","","4.4","","76.7","","0.0","","76.7","","0","",,"",,""
"1976-07","1976","07","23.7","","12.8","","18.3","","28.9","","7.8","","74.9","","0.0","","74.9","","0","",,"",,""
"1976-08","1976","08","24.1","","11.1","","17.6","","28.9","S","4.4","","38.6","","0.0","","38.6","","0","",,"",,""
"1976-09","1976","09","17.8","","7.0","","12.4","","26.7","","-2.8","","107.7","","0.0","","107.7","","0","",,"",,""
"1976-10","1976","10","9.8","","1.6","","5.7","","22.8","","-5.0","","69.9","","2.5","","72.4","","","M",,"",,""
"1976-11","1976","11","1.9","","-4.8","","-1.5","","7.8","S","-13.9","","27.4","","34.5","","62.0","","","M",,"",,""
"1976-12","1976","12","-5.4","","-17.8","","-11.6","","2.8","","-33.3","","7.6","","90.7","","98.3","","","M",,"",,""
"1977-01","1977","01","-9.2","","-20.3","","-14.8","","-1.1","","-36.1","","0.0","","90.3","","90.3","","","M",,"",,""
"1977-02","1977","02","-4.6","","-13.2","","-8.9","","4.4","","-27.2","","14.2","","52.3","","66.5","","","M",,"",,""
"1977-03","1977","03","4.2","","-5.7","","-0.8","","15.6","","-20.0","","82.3","","11.2","","93.5","","","M",,"",,""
"1977-04","1977","04","10.4","","-1.8","","4.3","","20.6","","-15.0","S","50.9","","3.8","","54.7","","","M",,"",,""
"1977-05","1977","05","19.7","","5.1","","12.4","","26.7","S","-6.7","","35.5","","0.0","T","35.5","","0","",,"",,""
"1977-06","1977","06","20.9","","8.4","","14.7","","27.8","","1.1","","28.3","","0.0","","28.3","","0","",,"",,""
"1977-07","1977","07","23.7","","13.2","","18.5","","32.8","","6.7","","85.2","","0.0","","85.2","","0","",,"",,""
"1977-08","1977","08","20.4","","10.6","","15.5","","26.7","","3.3","","129.1","","0.0","","129.1","","0","",,"",,""
"1977-09","1977","09","16.6","","10.0","","13.3","","22.2","","3.3","","144.3","","0.0","","144.3","","0","",,"",,""
"1977-10","1977","10","11.6","","3.1","","7.4","","17.2","","-3.9","","73.2","","0.0","","73.2","","0","",,"",,""
"1977-11","1977","11","5.9","","-0.2","","2.9","","15.0","","-16.5","","88.4","","19.1","","107.5","","","M",,"",,""
"1977-12","1977","12","-2.7","","-9.8","","-6.3","","8.0","","-26.5","","12.2","","84.2","","96.4","","","M",,"",,""
"1978-01","1978","01","-7.6","","-16.3","","-12.0","","0.5","","-27.0","","0.0","","57.4","","57.4","","","M",,"",,""
"1978-02","1978","02","-6.4","","-16.4","","-11.4","","-1.0","S","-30.0","","0.0","","23.3","","23.3","","","M",,"",,""
"1978-03","1978","03","-0.3","","-12.2","","-6.3","","5.0","S","-26.5","","5.4","","26.9","","32.3","","","M",,"",,""
"1978-04","1978","04","6.3","","-2.2","","2.1","","17.5","","-10.0","","33.0","","2.2","","35.2","","","M",,"",,""
"1978-05","1978","05","18.4","","6.6","","12.5","","27.0","S","-2.0","","99.6","","0.0","","99.6","","0","",,"",,""
"1978-06","1978","06","20.1","","8.5","","14.3","","26.5","","1.0","S","72.5","","0.0","","72.5","","0","",,"",,""
"1978-07","1978","07","22.9","","12.4","","17.7","","28.0","","5.0","","91.6","","0.0","","91.6","","0","",,"",,""
"1978-08","1978","08","22.4","","12.0","","17.2","","28.5","S","7.0","S","96.4","","0.0","","96.4","","0","",,"",,""
"1978-09","1978","09","17.1","","9.0","","13.1","","24.5","","-0.5","","122.2","","0.0","","122.2","","0","",,"",,""
"1978-10","1978","10","11.2","","3.7","","7.5","","18.0","","-6.0","","63.3","","0.0","T","63.3","","0","",,"",,""
"1978-11","1978","11","4.5","","-3.3","","0.6","","16.5","S","-16.0","","55.8","","30.8","","86.6","","","M",,"",,""
"1978-12","1978","12","-2.1","","-9.7","","-5.9","","2.5","S","-17.5","","4.6","","80.2","","84.8","","","M",,"",,""
"1979-01","1979","01","-8.3","","-16.4","","-12.4","","0.5","","-31.0","","0.0","","60.3","","60.3","","","",,"",,""
"1979-02","1979","02","-9.4","","-21.2","","-15.3","","4.5","","-38.5","","14.0","","67.3","","81.3","","","",,"",,""
"1979-03","1979","03","2.0","","-6.5","","-2.3","","12.0","","-21.5","","77.6","","31.2","","108.8","","","",,"",,""
"1979-04","1979","04","7.1","","-1.0","","3.1","","20.5","","-9.5","S","82.6","","3.0","","85.6","","","",,"",,""
"1979-05","1979","05","14.2","","4.3","","9.3","","24.0","","-2.0","","78.2","","0.0","","78.2","","","",,"",,""
"1979-06","1979","06","20.1","","9.3","","14.7","","25.0","","3.5","S","132.4","","0.0","","132.4","","","",,"",,""
"1979-07","1979","07","23.9","","12.2","","18.1","","28.0","S","6.5","","28.8","","0.0","","28.8","","","",,"",,""
"1979-08","1979","08","20.9","","11.2","","16.1","","25.5","","4.0","","91.9","","0.0","","91.9","","","",,"",,""
"1979-09","1979","09","18.4","","8.4","","13.4","","25.5","","1.0","","22.6","","0.0","","22.6","","","",,"",,""
"1979-10","1979","10","10.1","","2.8","","6.5","","21.0","","-5.0","","134.8","","0.0","T","134.8","","","",,"",,""
"1979-11","1979","11","5.0","","-1.3","","1.9","","13.5","S","-11.0","","62.2","","16.1","","78.3","","","",,"",,""
"1979-12","1979","12","0.0","","-7.3","","-3.7","","6.5","","-21.5","","21.4","","51.3","","72.7","","","",,"",,""
"1980-01","1980","01","-4.5","","-12.4","","-8.5","","6.5","","-24.0","","29.6","","52.9","","82.5","","","",,"",,""
"1980-02","1980","02","-6.7","","-17.1","","-11.9","","1.5","","-30.5","","0.8","","39.0","","39.8","","","",,"",,""
"1980-03","1980","03","-0.1","","-11.5","","-5.8","","9.5","","-29.0","","15.6","","33.6","","49.2","","","",,"",,""
"1980-04","1980","04","8.8","","-0.7","","4.1","","17.5","","-10.0","","104.2","","17.8","","122.0","","","",,"",,""
"1980-05","1980","05","17.7","","4.9","","11.3","","28.0","","-1.0","","44.2","","0.0","","44.2","","","",,"",,""
"1980-06","1980","06","18.1","","7.5","","12.8","","27.0","","-1.0","","76.8","","0.0","","76.8","","","",,"",,""
"1980-07","1980","07","23.3","","11.9","","17.6","","28.5","","5.0","","49.4","","0.0","","49.4","","","",,"",,""
"1980-08","1980","08","23.8","","13.5","","18.7","","28.0","","9.0","","82.8","","0.0","","82.8","","","",,"",,""
"1980-09","1980","09","16.9","","8.7","","12.8","","24.0","","-2.5","","106.6","","0.0","","106.6","","","",,"",,""
"1980-10","1980","10","8.5","","1.9","","5.2","","17.0","","-5.0","","68.1","","1.0","","69.1","","","",,"",,""
"1980-11","1980","11","4.0","","-2.6","","0.7","","11.5","","-8.0","","40.2","","5.2","","45.4","","","",,"",,""
"1980-12","1980","12","-3.4","","-14.2","","-8.8","","5.5","","-34.5","","8.8","","118.4","","127.2","","","",,"",,""
"1981-01","1981","01","-7.6","","-18.3","","-13.0","","3.5","","-33.5","","1.6","","31.6","","33.2","","","",,"",,""
"1981-02","1981","02","-0.6","E","-10.0","","-5.3","E","8.0","","-32.5","","22.9","","51.8","","74.7","","","",,"",,""
"1981-03","1981","03","2.6","","-6.6","","-2.0","","11.0","","-18.5","","19.8","","12.6","","32.4","","","",,"",,""
"1981-04","1981","04","9.9","","0.2","","5.1","","18.0","","-7.0","S","112.1","","0.0","","112.1","","","",,"",,""
"1981-05","1981","05","15.5","","4.5","","10.0","","25.5","","-2.0","","42.0","","0.0","","42.0","","","",,"",,""
"1981-06","1981","06","19.7","","10.0","","14.9","","27.0","","2.5","","95.4","","0.0","","95.4","","","",,"",,""
"1981-07","1981","07","24.9","","13.5","","19.2","","30.0","","8.5","","10.4","","0.0","","10.4","","","",,"",,""
"1981-08","1981","08","23.2","","12.7","","18.0","","26.5","","5.5","","95.9","","0.0","","95.9","","","",,"",,""
"1981-09","1981","09","16.6","","8.5","","12.6","","23.5","","-1.0","","76.4","","0.0","","76.4","","","",,"",,""
"1981-10","1981","10","9.5","","1.6","","5.6","","16.0","","-5.5","","104.0","","4.0","","108.0","","","",,"",,""
"1981-11","1981","11","5.8","","-2.1","","1.9","","13.0","","-11.0","","45.6","","4.6","","50.2","","","",,"",,""
"1981-12","1981","12","-1.0","","-7.8","","-4.4","","7.0","","-18.0","","12.4","","60.0","","72.4","","","",,"",,""
"1982-01","1982","01","-8.3","","-20.3","","-14.3","","1.5","S","-37.5","","0.0","","119.0","","119.0","","","",,"",,""
"1982-02","1982","02","-4.4","","-16.1","","-10.3","","2.0","S","-27.0","","0.0","T","22.0","","22.0","","","",,"",,""
"1982-03","1982","03","0.2","","-9.5","","-4.7","","8.0","S","-29.5","","51.4","","26.4","","77.8","","","",,"",,""
"1982-04","1982","04","6.2","","-4.6","","0.8","","19.5","","-16.0","","60.2","","18.0","","78.2","","","",,"",,""
"1982-05","1982","05","18.3","","6.6","","12.5","","24.0","","-0.5","","62.8","","0.0","","62.8","","","",,"",,""
"1982-06","1982","06","18.4","","7.6","","13.0","","26.0","","0.0","","41.6","","0.0","","41.6","","","",,"",,""
"1982-07","1982","07","24.1","","12.2","","18.2","","28.0","S","6.0","","53.0","","0.0","","53.0","","","",,"",,""
"1982-08","1982","08","20.3","","11.3","","15.8","","28.0","","0.0","","92.4","","0.0","","92.4","","","",,"",,""
"1982-09","1982","09","17.0","","9.1","","13.1","","26.5","S","1.5","","165.6","","0.0","","165.6","","","",,"",,""
"1982-10","1982","10","13.1","","5.6","","9.4","","19.0","","-2.0","","100.4","","0.0","T","100.4","","","",,"",,""
"1982-11","1982","11","5.9","","-0.9","","2.5","","12.5","","-9.5","","79.2","","12.8","","92.0","","","",,"",,""
"1982-12","1982","12","2.7","","-5.1","","-1.2","","15.0","","-23.0","","106.0","","24.2","","130.2","","","",,"",,""
"1983-01","1983","01","-3.0","","-11.3","","-7.2","","6.0","","-22.5","S","24.2","","35.6","","59.8","","","M",,"",,""
"1983-02","1983","02","-1.9","","-9.9","","-5.9","","7.0","S","-25.0","S","6.0","","31.0","","37.0","","","M",,"",,""
"1983-03","1983","03","2.1","","-5.9","","-1.9","","9.0","","-23.5","","39.2","","46.0","","85.2","","","M",,"",,""
"1983-04","1983","04","8.1","","-0.5","","3.8","","20.0","","-7.5","","83.3","","3.0","","86.3","","0","",,"",,""
"1983-05","1983","05","12.7","","3.2","","8.0","","20.0","S","-2.5","","176.1","","0.0","T","176.1","","0","",,"",,""
"1983-06","1983","06","21.9","","9.4","","15.7","","30.0","","0.0","","42.6","","0.0","","42.6","","0","",,"",,""
"1983-07","1983","07","26.1","","15.2","","20.7","","32.5","","7.5","","42.0","","0.0","","42.0","","0","",,"",,""
"1983-08","1983","08","25.0","","15.0","","20.0","","29.5","","9.0","S","58.6","","0.0","","58.6","","0","",,"",,""
"1983-09","1983","09","19.7","","11.2","","15.5","","27.5","","3.0","","136.0","","0.0","","136.0","","0","",,"",,""
"1983-10","1983","10","11.9","","3.5","","7.7","","21.0","","-5.0","","152.6","","0.0","","152.6","","0","",,"",,""
"1983-11","1983","11","","M","","M","","M","","M","","M","","M","","M","","M","","M",,"",,""
"1983-12","1983","12","","M","","M","","M","","M","","M","","M","","M","","M","","M",,"",,""
